Clients,1,2,5,10,20,30,40,50,60,70
10,29.48,38.92,45.98,49.86,56.14,58.72,60.36,60.96,61.04,61.18
20,25.22,30.22,37.34,42.22,50.8,53.6,56.72,58.04,60.98,60.62
30,22.7744511,29.2814371,35.3493014,41.9361277,47.245509,48.9820359,52.7345309,55.1896208,57.005988,57.1057884
40,20.02,28.2,31.86,39.02,44.74,49.52,48.84,52.38,54.14,55.48
50,23.92,27.8,32.94,38.58,42.86,45.88,49.86,51.38,50.6,54.44
60,13.3133733,22.6546906,29.241517,34.3512974,41.4171657,45.3493014,46.4071856,46.8463074,50.1996008,49.7804391
70,13.6063936,24.0759241,28.991009,31.6883117,40.2197802,41.2987013,45.6943057,46.8463074,50.3696304,51.7882118
80,11.76,19.96,27.8,32.76,39.76,41.1,44.86,47.96,49.7,50.08
90,13.5676748,21.5553053,28.6599099,31.3134563,36.8450593,40.200379,41.0583798,45.1124339,48.3583584,49.1125054
100,16.34,20.2,24.86,28.7,37.2,41.12,45.88,45.44,48.76,48.34
